controller	idle_floor_config	num_cycles	wait_time	wait_time_interval	idle_time	idle_time_interval
Random	(2, 2, 2)	205	4.37745837775266	0.03834157111153599	0.7058918002923041	0.017557043292868443
Zoning	(2, 2, 2)	168	4.384497006025281	0.02969329672823667	0.5648031161230532	0.01633429885855451
Nearest	(2, 2, 2)	396	3.3057855415073027	0.03242850210046123	0.36059717259047885	0.012153122155705612
Random	(3, 5, 6)	164	4.457326857278478	0.03082407769015179	0.6212844757612697	0.01278213867615945
Zoning	(3, 5, 6)	128	4.267572012184932	0.03737683137812329	0.4844356075859255	0.011803703099160711
Nearest	(3, 5, 6)	303	3.502171854127461	0.032632850144571575	0.40262126224639405	0.011530133167060058
Random	(1, 6, 6)	139	4.6670414283506325	0.03709515803952059	0.6137282021816268	0.015749664517037666
Zoning	(1, 6, 6)	103	4.327682970279119	0.026057769786280067	0.4623744884617129	0.015796525711436755
Nearest	(1, 6, 6)	326	3.7935696575177356	0.03233233592823081	0.4324799150706216	0.011240727533860103
Random	(2, 2, 5)	198	4.39471900780582	0.035804042986034575	0.6812722142101169	0.0140485935006597
Zoning	(2, 2, 5)	163	4.183518133251382	0.03316228559422494	0.5607485597656748	0.015311364050271881
Nearest	(2, 2, 5)	379	3.355320910790652	0.030999909265810584	0.38028347682150293	0.011998195986709363
Random	(4, 4, 4)	201	4.292496788122594	0.03601032208969988	0.6619092412760527	0.014669924578192363
Zoning	(4, 4, 4)	165	4.224608493428185	0.031039452454918546	0.5375544255004333	0.014683569980539867
Nearest	(4, 4, 4)	402	3.2253771033355148	0.028800479864775724	0.3896027831790952	0.012672546867417292
Random	(1, 2, 2)	218	4.403706674920117	0.03798504271115309	0.7101608073408836	0.01375977252193629
Zoning	(1, 2, 2)	183	4.361567590066539	0.02879966875822161	0.5721404825010736	0.01543751891942703
Nearest	(1, 2, 2)	419	3.407057091376072	0.03489145506684519	0.3722325423783562	0.012042672611718387
Random	(1, 3, 3)	256	4.3412036098679865	0.03870958835203586	0.700019090856767	0.014633015521350474
Zoning	(1, 3, 3)	186	4.137117176256405	0.03521974507081145	0.5865686809448376	0.014890078164649751
Nearest	(1, 3, 3)	403	3.281951600582598	0.030407534582320473	0.37543440999244276	0.011680085145323904
Random	(1, 2, 5)	199	4.469958368587212	0.03422711756764748	0.675132890672269	0.013000483424046584
Zoning	(1, 2, 5)	183	4.197251055710837	0.030109297773565195	0.5688477856442592	0.014377285255790424
Nearest	(1, 2, 5)	364	3.4698307118035396	0.032857918568129404	0.39141811646044466	0.012272085554098875
Random	(4, 5, 6)	157	4.503311358479178	0.03532305428780037	0.6098659863798078	0.01332432108890341
Zoning	(4, 5, 6)	130	4.325697242695632	0.03385413321841725	0.4735509272313413	0.012853819993870004
Nearest	(4, 5, 6)	358	3.5204743399484997	0.032132582129202426	0.4205717027015668	0.011942412983652223
Random	(3, 3, 5)	194	4.352183198324659	0.03269870873092993	0.673390399775351	0.014756806296713804
Zoning	(3, 3, 5)	189	4.102845184298767	0.03735213005772904	0.5649577275760915	0.014251161428231568
Nearest	(3, 3, 5)	362	3.2537417498712844	0.03079607477465338	0.3841428658683019	0.013225509983502297
Random	(1, 3, 6)	190	4.520369711378637	0.030915657801937696	0.6660702228501822	0.014851521665046542
Zoning	(1, 3, 6)	150	4.0720167135822924	0.03595555109891752	0.5647036032814908	0.015431930232763357
Nearest	(1, 3, 6)	332	3.5248073697119175	0.03083051142365217	0.4091028112557222	0.011481645036667433
Random	(3, 4, 4)	200	4.293984847966123	0.033305934469217556	0.6708052133147947	0.014105440973962645
Zoning	(3, 4, 4)	154	4.180025337370579	0.032463652243742064	0.5422778762368207	0.014658240046213715
Nearest	(3, 4, 4)	376	3.187350608279314	0.029610754592024467	0.3797878322086187	0.012030639394112395
Random	(1, 4, 5)	193	4.430665690227332	0.03482541669804367	0.6667567177744562	0.015242725309417914
Zoning	(1, 4, 5)	181	4.079203077288545	0.03191770517048137	0.5588911280110979	0.01545221244079896
Nearest	(1, 4, 5)	347	3.4068420996802273	0.033611357750395206	0.4047909088640181	0.010856337439523722
Random	(5, 5, 6)	132	4.540344560486332	0.04020664671137536	0.5885132829770928	0.014044523543924272
Zoning	(5, 5, 6)	122	4.39561193879455	0.030736481004170108	0.46493037338262333	0.012697632653542916
Nearest	(5, 5, 6)	344	3.6008309040813287	0.03284969501145785	0.4304026727913644	0.011386678201818594
Random	(2, 4, 5)	186	4.3878206780179525	0.039149868145710774	0.6626962378159691	0.01480407879116597
Zoning	(2, 4, 5)	153	4.085139416969009	0.031839650494052546	0.5504109555179728	0.014664522665133736
Nearest	(2, 4, 5)	348	3.3075594109678392	0.030449599120434136	0.38666636301132823	0.01064327200807413
Random	(2, 3, 3)	214	4.304553323575758	0.03698900379307021	0.6968143612836579	0.013021451468448986
Zoning	(2, 3, 3)	169	4.146419839981972	0.032500066954987396	0.5800141193033126	0.01496678742697726
Nearest	(2, 3, 3)	410	3.1799473520691084	0.03235512964999926	0.36823437767761935	0.011709839993812343
Random	(2, 3, 6)	171	4.443874516822987	0.035360618549358264	0.6597762951512314	0.013167801666033893
Zoning	(2, 3, 6)	136	4.073205513279943	0.033861979790750715	0.5602438779558692	0.013979361785861228
Nearest	(2, 3, 6)	323	3.443440329683738	0.03257730881752136	0.3862475148733721	0.011759979441838826
Random	(1, 1, 3)	237	4.461149049397926	0.03711931037307662	0.7245314735675429	0.014062769012910311
Zoning	(1, 1, 3)	195	4.394065190280777	0.03164531890287384	0.5948122387614493	0.013898330308375983
Nearest	(1, 1, 3)	422	3.4183803186502466	0.03088702284147886	0.38432717822190193	0.012464298407522445
Random	(1, 1, 6)	187	4.6466614293905595	0.03746348669830532	0.6755420665617438	0.014721796904156224
Zoning	(1, 1, 6)	176	4.311483191538596	0.03109072566474479	0.5764650593523847	0.014023395753803746
Nearest	(1, 1, 6)	353	3.7051897012179316	0.03688963480271974	0.4254270982934096	0.011464626258339683
Random	(1, 5, 6)	166	4.570825242491407	0.030322418758803902	0.6397080244812936	0.015516922192272475
Zoning	(1, 5, 6)	120	4.1971364526649255	0.030639063285111918	0.5012521240436896	0.014327830617734363
Nearest	(1, 5, 6)	330	3.683425297038706	0.03552896817450502	0.41671596140810047	0.01196813316578972
Random	(2, 2, 4)	210	4.3460853368507815	0.04103232844078153	0.6937091575275388	0.015605400153571234
Zoning	(2, 2, 4)	161	4.239267114287056	0.033504106500008506	0.564112917532909	0.015082759524070535
Nearest	(2, 2, 4)	390	3.2569592818857194	0.03240629138788822	0.3719663998179953	0.01210820831359452
Random	(3, 5, 5)	167	4.413852387732711	0.03412128652070144	0.6476169878325087	0.01426040628846583
Zoning	(3, 5, 5)	150	4.238813677672758	0.03424316651209596	0.4967582731890534	0.013092764521698034
Nearest	(3, 5, 5)	357	3.3671680729465714	0.03469867928638865	0.3994513411594943	0.011626004919169762
Random	(4, 4, 6)	180	4.449424799046818	0.03600760089714655	0.6247829735301704	0.012843914096839425
Zoning	(4, 4, 6)	150	4.195304017503522	0.029294554687366674	0.521278457112303	0.01358696954121472
Nearest	(4, 4, 6)	332	3.4233211946578352	0.03285938667443597	0.4096622943156347	0.011794765084229528
Random	(1, 2, 4)	206	4.386843858329805	0.039318984003422514	0.7002744188273186	0.016464923901304024
Zoning	(1, 2, 4)	180	4.228755549759263	0.03476939342936593	0.5703093566798262	0.015709903574631527
Nearest	(1, 2, 4)	364	3.3620311587762712	0.03376613910867571	0.38167715549400133	0.012693561926034644
Random	(2, 5, 6)	164	4.5089289344503864	0.03618929157385975	0.6303737029816799	0.013093255692663024
Zoning	(2, 5, 6)	116	4.20982668743012	0.029127418506267287	0.4919275704228849	0.012851887995631292
Nearest	(2, 5, 6)	324	3.548698902092714	0.031157905983046873	0.4078996479873467	0.012574919964482461
Random	(4, 5, 5)	143	4.4186653575278605	0.03671075715124416	0.6295420026113683	0.015350724683647258
Zoning	(4, 5, 5)	143	4.2884643572463075	0.031637541328002255	0.4909678780863108	0.013060379490116647
Nearest	(4, 5, 5)	387	3.3899801260864955	0.0318349028210847	0.4147555692669373	0.012101664422459956
Random	(4, 6, 6)	129	4.5769578251111245	0.03823586755889335	0.5904670736989982	0.012992320366520527
Zoning	(4, 6, 6)	116	4.429652975205992	0.04210658168433801	0.43861275948159617	0.012823094822442836
Nearest	(4, 6, 6)	314	3.6496002230035716	0.032295123279150885	0.42232124724437115	0.01191541199315767
Random	(6, 6, 6)	122	4.693626289193194	0.0344448974885755	0.5565182063401409	0.012748455199995186
Zoning	(6, 6, 6)	101	4.605513542681566	0.0326206601228639	0.4189175891485568	0.013304740561981847
Nearest	(6, 6, 6)	307	3.8981945527422046	0.032815452096350436	0.4386939915548111	0.01174069471611208
Random	(1, 4, 4)	198	4.401276226671339	0.034122307613261134	0.6701784138550773	0.016607397136276694
Zoning	(1, 4, 4)	177	4.117515662509894	0.033824964200782966	0.5595469242884453	0.014809315160058784
Nearest	(1, 4, 4)	380	3.329468367505166	0.03047523957378645	0.3965606159341479	0.01186164802623624
Random	(5, 5, 5)	149	4.48605260941716	0.033317581378302784	0.6123544616706177	0.01507806579646323
Zoning	(5, 5, 5)	126	4.387320088520126	0.02912245416866822	0.485585554982019	0.013531863939082206
Nearest	(5, 5, 5)	342	3.5261393549332407	0.030374182445373075	0.419398538132853	0.012236029966058177
Random	(3, 4, 6)	156	4.437862335721639	0.035727044127096506	0.6342957370713553	0.013816285029617877
Zoning	(3, 4, 6)	138	4.149812834211581	0.03470876446079988	0.5256897666593303	0.013060815542263194
Nearest	(3, 4, 6)	361	3.4147870105168288	0.03395989885595724	0.4011675501751694	0.011839783113900392
Random	(3, 3, 4)	193	4.275332060859088	0.03328987819064793	0.6931266499296782	0.014236617662102472
Zoning	(3, 3, 4)	181	4.174706573234488	0.032752967313140875	0.5662204581989815	0.013676955758274325
Nearest	(3, 3, 4)	401	3.148439896507794	0.030436758718472994	0.37895552195433396	0.011810878632352377
Random	(1, 3, 5)	195	4.467678055236508	0.03721285766270568	0.6845686245068824	0.012361745500190785
Zoning	(1, 3, 5)	191	4.050961983890159	0.03453572682199218	0.5808709043312178	0.014845405401826448
Nearest	(1, 3, 5)	363	3.3924184929766352	0.02960060272776457	0.39575721776904815	0.012422761258565179
Random	(3, 6, 6)	156	4.5776269228761866	0.03662015075370401	0.604348575897708	0.015128391433087853
Zoning	(3, 6, 6)	97	4.38270210854607	0.03135683841638715	0.4445724475713145	0.013815834694737612
Nearest	(3, 6, 6)	324	3.6526308804535668	0.03369817251172342	0.4228131386015431	0.011481652567507265
Random	(2, 3, 5)	197	4.404617516085924	0.03335678081703925	0.6732676418437377	0.016040438409359547
Zoning	(2, 3, 5)	174	4.068656017898726	0.031259713735157964	0.5742536437014928	0.015235073352945145
Nearest	(2, 3, 5)	371	3.263838994778702	0.03053471850760912	0.3792277644853345	0.012407683728467556
Random	(1, 1, 2)	239	4.504233550656682	0.03660707484123364	0.7128627552082932	0.015374286783341027
Zoning	(1, 1, 2)	201	4.478490136451837	0.03295969771860463	0.5922762295666038	0.01414337949600435
Nearest	(1, 1, 2)	414	3.473161414972805	0.03223803928692353	0.3832668772563729	0.011395189090514492
Random	(2, 4, 4)	192	4.312651187327122	0.038592247565368484	0.688765647147164	0.01603370874990861
Zoning	(2, 4, 4)	153	4.134548576438425	0.031122509893951912	0.5537149497349012	0.015330231237972603
Nearest	(2, 4, 4)	383	3.2263871306877636	0.02889477157179178	0.38068371286057595	0.012455092877177568
Random	(1, 1, 5)	198	4.5376992908156435	0.037532036720795754	0.696024774411528	0.013989940727972298
Zoning	(1, 1, 5)	194	4.326453499100633	0.03648662363054913	0.5899733488360465	0.01513789765814212
Nearest	(1, 1, 5)	374	3.531892233178485	0.031734513207188675	0.40072614768594406	0.011192002470816198
Random	(1, 5, 5)	169	4.531341198411225	0.03291189218085417	0.6592137464580298	0.013968570494120543
Zoning	(1, 5, 5)	145	4.190998715688256	0.033751629752877904	0.5163363970187151	0.013077421427903685
Nearest	(1, 5, 5)	339	3.5469796286274904	0.030961339915368764	0.4120088200525359	0.011821224344548423
Random	(5, 6, 6)	129	4.595918821805733	0.034313105877710574	0.5753169699817025	0.01164033425655113
Zoning	(5, 6, 6)	94	4.534102510673037	0.034078869499320714	0.42651811587346394	0.013845437927149764
Nearest	(5, 6, 6)	325	3.7209874436896064	0.03410706406178664	0.43441786765922696	0.011970120435423138
Random	(2, 2, 3)	221	4.318685447867864	0.038896047561161634	0.7044880575930171	0.014521284391323355
Zoning	(2, 2, 3)	156	4.3026018018630054	0.03135381850493826	0.5674419235380318	0.016006783102974986
Nearest	(2, 2, 3)	398	3.245627066133026	0.031874904299052736	0.3608335543842923	0.012317170140768417
Random	(2, 2, 6)	184	4.485330726844929	0.03987341995167343	0.6535433727292418	0.015429327328986034
Zoning	(2, 2, 6)	152	4.211151677894713	0.028915552198463874	0.5450212879398084	0.01448881151613819
Nearest	(2, 2, 6)	326	3.512336599264424	0.032664338677459555	0.3873113324962934	0.012249370914431124
Random	(2, 5, 5)	159	4.461264878762904	0.03323584916631568	0.6538849500662156	0.014528991605852713
Zoning	(2, 5, 5)	134	4.206810181988126	0.03446500467301505	0.5053232253445955	0.013534921701409578
Nearest	(2, 5, 5)	332	3.428792564092202	0.034792404170274245	0.39889337138417447	0.011599212319513857
Random	(1, 2, 6)	167	4.553568579232899	0.032433286779763114	0.6621964289372301	0.01635403363310939
Zoning	(1, 2, 6)	158	4.200491052724005	0.033225588764771455	0.5566734219737054	0.014426492414889962
Nearest	(1, 2, 6)	302	3.612585268012014	0.03330987456853575	0.4030725930071776	0.01151427898865961
Random	(2, 6, 6)	143	4.581664428728218	0.038673980514093015	0.6049012594027529	0.014028716351298159
Zoning	(2, 6, 6)	112	4.329351328929065	0.03265823350993142	0.4552506089873365	0.014715036795067195
Nearest	(2, 6, 6)	302	3.6993674605080273	0.033648789494103055	0.41094367629552153	0.012348401396990323
Random	(4, 4, 5)	156	4.372901764615098	0.04242396107892382	0.6491791032098084	0.01405924390960329
Zoning	(4, 4, 5)	161	4.1845409942847205	0.03107027322551879	0.5356304037245716	0.013777906929330471
Nearest	(4, 4, 5)	373	3.3181326746266637	0.028145866369462574	0.3965910300679981	0.01175417446715195
Random	(1, 2, 3)	226	4.383147524876171	0.03654849457847096	0.7137941372094605	0.01481053011113823
Zoning	(1, 2, 3)	186	4.268575941729824	0.029127224178602237	0.5758781227030075	0.015160524204072734
Nearest	(1, 2, 3)	408	3.316415996418362	0.03305447560423216	0.3741740283947656	0.010946934259208563
Random	(1, 4, 6)	175	4.51966198154476	0.03267060537896317	0.6467369731496467	0.013642929237084465
Zoning	(1, 4, 6)	149	4.074809149529799	0.03316996716976501	0.5432958668241256	0.015494798548421233
Nearest	(1, 4, 6)	329	3.541843849014366	0.03752776059866322	0.41959995633714187	0.011952336764354537
Random	(1, 3, 4)	208	4.375463692971317	0.03592609391634043	0.6931453970151495	0.01437919598329769
Zoning	(1, 3, 4)	177	4.096651468487292	0.036166582677144336	0.5814576964842307	0.014393711818602729
Nearest	(1, 3, 4)	390	3.286390655216815	0.03234172314648591	0.387887844035255	0.01277128727549331
Random	(3, 3, 3)	223	4.236190418754197	0.0360740128661329	0.703240206124518	0.014800795978257656
Zoning	(3, 3, 3)	168	4.2285839509791545	0.029800779968606965	0.5722486740050673	0.012272461239651679
Nearest	(3, 3, 3)	415	3.1457192559945386	0.028662505320181195	0.3711399215012692	0.01175117454547189
Random	(3, 3, 6)	181	4.414126381828012	0.03448251298432436	0.6499738947507828	0.013996148125040332
Zoning	(3, 3, 6)	156	4.134675673053854	0.033887106444961256	0.5499716440927207	0.013205723904814096
Nearest	(3, 3, 6)	366	3.3641629649016336	0.03189263277664899	0.39257883509907116	0.012168377199170686
Random	(3, 4, 5)	182	4.3510414313342345	0.032464378157061706	0.6620136418332748	0.014960746733939576
Zoning	(3, 4, 5)	170	4.11948042475217	0.03196019447807589	0.5425888601636994	0.014859717569483828
Nearest	(3, 4, 5)	382	3.2620202277518597	0.03067680244033615	0.3972921624196159	0.012210616753657753
Random	(2, 3, 4)	212	4.294258930496623	0.03374403773147859	0.6877012692152702	0.015074487239759791
Zoning	(2, 3, 4)	166	4.109532221227534	0.03297745489001072	0.5766140464941558	0.015070572386192593
Nearest	(2, 3, 4)	388	3.1727815100260597	0.029830086825662468	0.3740191371667973	0.012317947534708837
Random	(1, 1, 4)	225	4.4544818515241404	0.033053140002676874	0.70727517622766	0.016372627647410206
Zoning	(1, 1, 4)	193	4.360110090300644	0.03527254815221972	0.5932966579985489	0.01565136595187992
Nearest	(1, 1, 4)	399	3.472442429089883	0.03464948478138469	0.3954945774223171	0.012586372955006314
Random	(2, 4, 6)	174	4.460667615851329	0.03440433528751311	0.6439441786259366	0.015747115824221208
Zoning	(2, 4, 6)	143	4.095332354385451	0.03479083217939478	0.534383659011181	0.014625964614249615
Nearest	(2, 4, 6)	315	3.4563969512774473	0.03133390919758537	0.39763041827849094	0.01287502777662725
Random	(1, 1, 1)	248	4.549014342338401	0.04022605565991086	0.7236444222031077	0.01543702641904064
Zoning	(1, 1, 1)	229	4.537938195174946	0.03539858879961454	0.6141938283533933	0.015068672340527133
Nearest	(1, 1, 1)	448	3.5872117831239008	0.03640031376426646	0.39562752920085087	0.01152396345978565
