controller	idle_floor_config	num_cycles	wait_time	wait_time_interval	idle_time	idle_time_interval
Nearest	(3, 3, 3)	310	3.2114913998721013	0.0286713582407541	0.3180920945360897	0.0108788454106081
Nearest	(3, 3, 4)	322	3.2383650447476966	0.0282548553867581	0.327062642028638	0.0108277926522226
Nearest	(2, 3, 3)	316	3.2516551106351077	0.027108461590409	0.3170982505972986	0.0111337998114298
Nearest	(2, 3, 4)	312	3.2560999933196544	0.0263498437308226	0.3256397470720079	0.0103332655215834
Nearest	(3, 4, 4)	294	3.2577708792048794	0.0286305608339978	0.3380454138631137	0.0108524844427627
Nearest	(4, 4, 4)	332	3.264128988410123	0.0292401189729462	0.3408466209312959	0.0123846450825573
Nearest	(2, 4, 4)	288	3.2848033660380014	0.0257761036044317	0.3308646329725427	0.0113849268297256
Nearest	(3, 3, 5)	295	3.308304742616781	0.0263767636140751	0.3339660936897505	0.0104779018486693
Nearest	(3, 4, 5)	286	3.325011782506203	0.0304848005822753	0.3439747324460589	0.0108870546059355
Nearest	(1, 3, 3)	309	3.3317094549793533	0.0296233886098075	0.330368544536229	0.0109666769953797
Nearest	(2, 2, 4)	281	3.3424484812894755	0.0288913049985323	0.319949324004432	0.0119321846199972
Nearest	(2, 2, 3)	287	3.346700809074014	0.0290278099162895	0.3061273985688744	0.0107123479593927
Nearest	(4, 4, 5)	287	3.350407348251642	0.0317527846804342	0.3527301042935194	0.0113939753387635
Nearest	(2, 3, 5)	276	3.366012870932772	0.0278662622888934	0.3316288542716852	0.011189822572937
Nearest	(1, 3, 4)	284	3.3879882582084027	0.0282716215291497	0.3383855394804769	0.0110252249241649
Nearest	(2, 2, 2)	295	3.392405847064901	0.0289610712531815	0.308159036576292	0.0112800015578328
Nearest	(1, 4, 4)	297	3.3956929765639683	0.0319658946084448	0.3420641438372426	0.0111340542371806
Nearest	(2, 4, 5)	245	3.404047091979283	0.0284392724227025	0.3326959642600038	0.0122664651335637
Nearest	(1, 2, 3)	268	3.411094175110114	0.0315783438557911	0.3236811571448674	0.009969134738012
Nearest	(3, 5, 5)	252	3.433774259262344	0.028380206333604	0.3492854314669503	0.0103777802095219
Nearest	(4, 5, 5)	293	3.4364348536146405	0.0285436933628156	0.3596528050732498	0.0114061613857219
Nearest	(3, 4, 6)	277	3.4402664840853685	0.0307707678386282	0.3535979672018233	0.0114037256693893
Nearest	(2, 2, 5)	263	3.4411595164871933	0.0311246550387614	0.3234376206606433	0.0100239589778078
Nearest	(1, 2, 4)	282	3.454281866479263	0.0294279794027802	0.3325475843747872	0.0109660624906923
Nearest	(3, 3, 6)	246	3.4581566156151213	0.0301052902673962	0.3418924872737079	0.0112618413875173
Nearest	(2, 5, 5)	258	3.4678943599793777	0.0314411155790356	0.3447042822566512	0.0112278806350981
Nearest	(1, 3, 5)	279	3.4688782656897126	0.0290677190055919	0.3464052690536769	0.010957743220849
Nearest	(4, 4, 6)	239	3.486452137498411	0.0288700792592144	0.3541003877183572	0.0120472748760221
Nearest	(1, 2, 2)	294	3.499246014995399	0.0300111525913	0.3195624731396608	0.0100038605817753
Nearest	(1, 2, 5)	270	3.5016698255521783	0.0317924999115062	0.341450483903767	0.0112537358132146
Nearest	(1, 4, 5)	293	3.503751881860228	0.031475503961094	0.3515111719184951	0.0112111780678967
Nearest	(2, 3, 6)	266	3.508213875582511	0.0338248822405858	0.3435884178664236	0.0111950400730353
Nearest	(1, 1, 3)	289	3.510043826657553	0.0298532802546079	0.3325097711334256	0.0094504080308756
Nearest	(1, 1, 4)	304	3.5128984277817468	0.0324237820919559	0.3477103206582242	0.0111966509007076
Nearest	(2, 4, 6)	234	3.527110871512228	0.0288986003681547	0.3418843709052565	0.0100138601283413
Nearest	(5, 5, 5)	268	3.533995688458732	0.0310152668739971	0.3682468639600642	0.0111272716587932
Nearest	(2, 2, 6)	262	3.5585554009283933	0.0348046753701696	0.3385146643604178	0.0112711162611535
Nearest	(3, 5, 6)	267	3.560500120924096	0.0308081778847713	0.3569877132797959	0.0111807196415686
Nearest	(1, 1, 2)	314	3.580032230680033	0.0333756507624445	0.327416940545618	0.0109393019985212
Nearest	(4, 5, 6)	258	3.5816165219088147	0.0327521994280446	0.3651060501073987	0.0108738368559882
Nearest	(2, 5, 6)	247	3.594450128647914	0.0299338760185901	0.3562097686611488	0.011933895342351
Nearest	(1, 3, 6)	247	3.6004031010833377	0.0307627464698657	0.3570056779709352	0.0108086040040248
Nearest	(1, 5, 5)	262	3.6010310798390965	0.0311644779350996	0.3631594845982629	0.0110069220545024
Nearest	(1, 4, 6)	262	3.621010934917448	0.0292375861279032	0.3696511983274522	0.0095436979453786
Nearest	(5, 5, 6)	259	3.643028424812272	0.0319301935149248	0.3772735312131975	0.0121575413449246
Nearest	(1, 1, 5)	286	3.651111018586347	0.0337798396251929	0.3522576740608273	0.0105185429106417
Nearest	(3, 6, 6)	255	3.670883491578449	0.0283929531836568	0.3709410434513557	0.0122622095979114
Nearest	(1, 1, 1)	328	3.6887643861084944	0.0297674681035987	0.3411696468066764	0.0106642090846646
Nearest	(1, 2, 6)	251	3.696013557922083	0.0319479876250399	0.3566317166292405	0.0108998972746567
Nearest	(4, 6, 6)	234	3.718004214850127	0.0320388507877228	0.3780629109189902	0.0122802848442518
Nearest	(1, 5, 6)	240	3.7305040107960377	0.0350950541824233	0.3755472020952292	0.0114514049243559
Nearest	(2, 6, 6)	241	3.749156143752687	0.03235274032405	0.3667823394632124	0.0119460062845912
Nearest	(5, 6, 6)	257	3.75915490074725	0.0358682561050744	0.3875957063948236	0.0121389553710562
Nearest	(1, 1, 6)	282	3.7753665652680537	0.0333285998618913	0.3721149035740603	0.0104957788283544
Nearest	(1, 6, 6)	262	3.851468696216102	0.0339105743328007	0.3865626207085108	0.0118372756943588
Nearest	(6, 6, 6)	242	3.9018770222489887	0.0309856709594032	0.395813648207837	0.0127584393381759
Zoning	(1, 3, 5)	137	4.095555425730018	0.0341299714088382	0.5242023600681038	0.0126489440789551
Zoning	(1, 4, 5)	122	4.101398529399366	0.0364837459114557	0.5081301663630816	0.0116407563283588
Zoning	(1, 4, 6)	106	4.11178648002736	0.0305178262548947	0.4894219088186001	0.0114537875549682
Zoning	(2, 4, 5)	138	4.112224678039397	0.0284527028651349	0.4991399185292563	0.012598729890758
Zoning	(2, 3, 6)	138	4.1150957885041	0.0311809889391194	0.5005309200992171	0.0132323801552613
Zoning	(1, 3, 6)	125	4.121504660706281	0.0356389092188791	0.5063468578847427	0.0115775358849261
Zoning	(2, 4, 6)	123	4.123138638234372	0.0338130175232467	0.4828968164802821	0.0122950365716363
Zoning	(3, 4, 5)	142	4.129128085956665	0.0307973434416067	0.4905544462671591	0.012358751219753
Zoning	(2, 3, 5)	142	4.130632495559689	0.03307608262107	0.5136332203214637	0.0122198270582382
Zoning	(3, 3, 6)	136	4.15019460544785	0.0362005192068246	0.49253331900096	0.0124671960116017
Zoning	(3, 4, 6)	132	4.157081063562132	0.0299539793571162	0.4754223413222709	0.0117017600473281
Zoning	(3, 3, 5)	150	4.15850411313317	0.0363998907231518	0.5061299958214489	0.0128604466442648
Zoning	(2, 4, 4)	136	4.161831355163809	0.0267121207979841	0.4975656182981934	0.0124854803794091
Zoning	(1, 3, 4)	144	4.162979183390047	0.0394048243788131	0.5235581017663807	0.0118177648994509
Zoning	(2, 3, 4)	140	4.166065086597609	0.0344896536483515	0.5174010370784451	0.0130844650123291
Zoning	(1, 4, 4)	118	4.1729848220354535	0.0340629102410938	0.5057283385730299	0.0125547797270332
Zoning	(3, 4, 4)	138	4.188916864647741	0.0307534477372639	0.4872954055309792	0.0112499718996624
Zoning	(4, 4, 5)	125	4.193054682578398	0.0292128025497875	0.4850663042773216	0.011970797300307
Zoning	(3, 3, 4)	123	4.199633935752148	0.0332932395037627	0.5061680388874132	0.0123037209473562
Zoning	(4, 4, 6)	117	4.207367340464047	0.0291386924805879	0.4671077293564051	0.0122041847730147
Zoning	(1, 3, 3)	140	4.210207868579773	0.0342469504614598	0.5239732488386118	0.0111255065472134
Zoning	(1, 2, 5)	146	4.2106685275693465	0.0352039083010255	0.5127719595963603	0.0128554976436223
Zoning	(2, 3, 3)	136	4.22758036302726	0.0318225885871146	0.5157438761086696	0.0124224734356645
Zoning	(1, 2, 6)	128	4.237154737422338	0.0366361179654564	0.4947004652452779	0.0112644433894423
Zoning	(4, 4, 4)	132	4.239423230314032	0.0274749670173753	0.4836502324858983	0.0120110795532407
Zoning	(2, 2, 6)	118	4.240497347700446	0.0308013678080108	0.4862811117048604	0.0117953466287938
Zoning	(2, 2, 5)	135	4.240791724165439	0.0342185050824623	0.5014157822251412	0.0124039942440694
Zoning	(1, 5, 6)	101	4.242619551580451	0.0334199201008175	0.4506445206515844	0.0110712694972718
Zoning	(1, 5, 5)	114	4.251665876869561	0.0389766400001847	0.4648873399440583	0.011749720705161
Zoning	(2, 5, 5)	118	4.254889275930288	0.0337681610657215	0.4581422567607793	0.011955499937571
Zoning	(3, 3, 3)	148	4.25740963148883	0.0279139437485947	0.5085674970009002	0.0126661928608165
Zoning	(2, 5, 6)	99	4.264005605945071	0.0337247278143598	0.4437303162341943	0.011152137678845
Zoning	(1, 2, 4)	144	4.277761459224649	0.0334669080851116	0.5083660425727443	0.0122075995280825
Zoning	(2, 2, 4)	136	4.289772841055515	0.0330702328978291	0.5049015267961237	0.0128193298581402
Zoning	(3, 5, 5)	118	4.29148963475289	0.0342426370029593	0.4500660592248418	0.0120250073201329
Zoning	(3, 5, 6)	108	4.3077573968636935	0.0350760142322711	0.4362055717175044	0.011291445237737
Random	(3, 3, 3)	127	4.310278312870043	0.0337962087894608	0.6301062144352455	0.0135178047648977
Random	(3, 3, 4)	154	4.314090517902995	0.0385093304018205	0.6277296068126772	0.014186573737286
Zoning	(1, 1, 5)	135	4.3229844801918125	0.0341459236029264	0.5291491355772372	0.0136256591444443
Random	(2, 3, 3)	140	4.3322465866516655	0.0318660205447917	0.6269202367546922	0.0121477011272312
Zoning	(1, 2, 3)	137	4.33820712979547	0.0334232386097595	0.5101211810684323	0.0120571387733399
Zoning	(2, 2, 3)	131	4.339792421739702	0.0315975662580564	0.5038990359396344	0.0121316468853333
Zoning	(4, 5, 5)	109	4.344974437564308	0.0291599528742492	0.4428945519543146	0.0117305017891909
Random	(2, 3, 4)	145	4.350836363793702	0.0373728363185223	0.623550930498922	0.015027405657916
Random	(3, 4, 4)	129	4.35495031766315	0.0373354365791672	0.6098140069718273	0.0135193248186451
Zoning	(4, 5, 6)	97	4.357061477211943	0.0331597518528763	0.4268462965064896	0.0112573884440381
Zoning	(1, 1, 6)	119	4.361638452435319	0.0356828998208643	0.5106547214979754	0.0106228353269024
Random	(4, 4, 4)	137	4.36464319165662	0.0312938787829458	0.6031531688649701	0.0112946866592666
Random	(2, 2, 3)	162	4.37647946489305	0.030141918514452	0.6321014795809148	0.013415450318149
Zoning	(1, 6, 6)	90	4.383682087142933	0.0320904205595644	0.4151229462653362	0.0117824076827747
Zoning	(2, 6, 6)	88	4.384413810576985	0.0313348688974628	0.4026423572439879	0.0113787486881689
Zoning	(1, 1, 4)	130	4.387204681144695	0.0313730493501861	0.5279839865944669	0.0124263628984667
Random	(2, 4, 4)	136	4.391853064906913	0.0314229662014789	0.619680616479731	0.0125365991371289
Zoning	(5, 5, 5)	106	4.392092246618112	0.03199355396346	0.4380973026220684	0.010500270828124
Random	(3, 4, 5)	116	4.397563272144273	0.0297196672705153	0.6047622513507203	0.0141966250952098
Zoning	(1, 2, 2)	139	4.397939975304593	0.0336004368951498	0.5107953035569521	0.0129597815333368
Random	(3, 3, 5)	133	4.402724953812069	0.0318379114955212	0.6122897449128707	0.0131800822846625
Random	(4, 4, 5)	134	4.4121725332031465	0.0360264232524726	0.5960611051955721	0.0118773233421687
Zoning	(5, 5, 6)	101	4.413168862422944	0.0291859426049748	0.4198117501444208	0.0112259672984968
Zoning	(2, 2, 2)	133	4.413704929052805	0.0331015176104104	0.5025059143135264	0.01162594411984
Random	(4, 5, 5)	129	4.414965395523354	0.0346161034076588	0.5773917011755916	0.013026093099545
Random	(2, 2, 4)	154	4.417151917676848	0.0384390114859725	0.6375652532169034	0.0134490224579434
Zoning	(3, 6, 6)	80	4.4185696091592686	0.0346024348608718	0.3967495161611989	0.0121016555098162
Zoning	(1, 1, 3)	149	4.418571298841954	0.0365259305968537	0.529352657080162	0.0121149332208145
Random	(1, 3, 3)	160	4.421294313632677	0.0310810091464442	0.6370322286226106	0.0135834067189714
Random	(2, 3, 5)	140	4.422180479105429	0.0314980012470208	0.6158526437342468	0.0139594674145939
Random	(1, 3, 4)	147	4.423201028712146	0.0327964994036658	0.634270737094377	0.0116947862441179
Random	(2, 2, 2)	141	4.424345900293933	0.0335219364790934	0.6426465567300761	0.0123518346392214
Random	(2, 4, 5)	131	4.427479527915036	0.0363918538636868	0.6082051338298495	0.0121381261297083
Random	(3, 4, 6)	120	4.437178554066125	0.0304697308709924	0.5784340398230353	0.0117357469101707
Random	(1, 4, 4)	140	4.439948766313412	0.0361574990241519	0.6268140953262796	0.0138814110109334
Random	(2, 2, 5)	130	4.446971191320802	0.0373849223061048	0.6149945516431712	0.0129980468781292
Random	(3, 5, 5)	104	4.447804719161286	0.0377516705336669	0.5925029937116689	0.0127841280121635
Random	(1, 2, 4)	143	4.45267590853351	0.0365126097405116	0.6337599764856418	0.0144796459066143
Random	(4, 4, 6)	113	4.454900498358805	0.0351625509270527	0.5755782077288483	0.0123221286142764
Random	(1, 3, 5)	141	4.462406913321254	0.0344610436704051	0.6184652243019985	0.0132858331263948
Random	(3, 3, 6)	124	4.468202722757146	0.0319220686210728	0.5966217829088688	0.011723342224271
Random	(1, 2, 3)	149	4.469372976655723	0.0294560725076927	0.6509126631240284	0.0141431830306425
Random	(2, 5, 5)	128	4.474435111399208	0.0378362741822389	0.5938239918095136	0.0129651893002903
Zoning	(4, 6, 6)	72	4.477109283864749	0.0305552586782414	0.3904730258844374	0.0107207672004849
Random	(2, 4, 6)	137	4.4849016710455	0.0345928051539056	0.5893236629862216	0.01259513691163
Random	(2, 3, 6)	113	4.489214325730548	0.0366023254701689	0.5904823683722037	0.0116946166114422
Random	(1, 2, 5)	138	4.490184004739635	0.0318406324927658	0.6166300385018529	0.0114454657309388
Random	(1, 4, 5)	138	4.4911074795967485	0.0317108370487789	0.6097034690510477	0.0112591218849066
Zoning	(1, 1, 2)	151	4.492073203244321	0.0357465960015976	0.5292591716343213	0.0130339023119463
Random	(5, 5, 5)	109	4.4967024551458215	0.0399063963506823	0.5648831682319982	0.0113079326352153
Random	(1, 2, 2)	147	4.4988773573081335	0.0381588690400156	0.6455730656702315	0.0115646856907036
Random	(2, 2, 6)	115	4.521394720656054	0.0303498362600192	0.5909091425944327	0.0130692611890203
Random	(1, 1, 3)	162	4.52217578104389	0.0411897879097027	0.6505027359831794	0.0135493890322293
Random	(1, 1, 4)	147	4.525792610022981	0.0399406173219917	0.6338432889338502	0.0146363571987228
Random	(2, 5, 6)	113	4.53287999236374	0.0360479284767538	0.579635820531487	0.0118745406459378
Random	(3, 5, 6)	115	4.533096570960524	0.0389556498901439	0.5699773826937697	0.0116411627930752
Random	(1, 5, 5)	151	4.542945767974328	0.0343281973187626	0.5958132328729563	0.0130777936943943
Random	(4, 5, 6)	104	4.545254175585818	0.0369273628706806	0.568619386369605	0.0120611782196372
Zoning	(5, 6, 6)	78	4.545931983928118	0.0310465147176003	0.3841359431305963	0.0123485391950763
Random	(5, 5, 6)	89	4.549961831852015	0.0368888529478008	0.5423418562977099	0.0116684505779389
Random	(1, 3, 6)	144	4.551075406220667	0.0288647436496274	0.6003844225582821	0.0138911896848755
Random	(4, 6, 6)	113	4.551557166132758	0.028615657321956	0.5418279557382428	0.0128699155905256
Random	(1, 1, 2)	168	4.554864503487176	0.034254170689735	0.6469756787459068	0.0130557871751934
Random	(1, 2, 6)	131	4.562372505932631	0.0319230811566052	0.5979312614289729	0.013804233353282
Zoning	(1, 1, 1)	163	4.567190127297181	0.0327109379271435	0.538810916457472	0.0126969172137541
Random	(1, 4, 6)	124	4.571469535766013	0.0328943837100762	0.5937935269539872	0.0127112236500519
Random	(3, 6, 6)	116	4.576782572760574	0.0386818479069999	0.5501438866741669	0.0133644714350847
Random	(1, 1, 5)	135	4.577787531768291	0.0358456805011482	0.6258580112679012	0.0127334834612779
Random	(2, 6, 6)	108	4.599669251680235	0.0349520398726403	0.5616827928621007	0.0131521200879955
Zoning	(6, 6, 6)	65	4.602165883679529	0.030757587486752	0.3768243059319959	0.0109048083720816
Random	(1, 5, 6)	122	4.61853294920093	0.0358271069228014	0.5813154796813702	0.0104373072731534
Random	(5, 6, 6)	91	4.619886164432844	0.0351327331920634	0.5254234663816502	0.0125402025549011
Random	(1, 1, 1)	144	4.620690027629117	0.0409729572866054	0.6554255204124106	0.0121054285244791
Random	(1, 1, 6)	124	4.638670716639759	0.0313431023094092	0.6030929825353255	0.012421380241955
Random	(1, 6, 6)	114	4.698962708161981	0.0277381440696066	0.5653718208712485	0.012461468087029
Random	(6, 6, 6)	72	4.720013517965674	0.0400980565927389	0.502994976982278	0.0092367308663423
